lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
35.1094131,129.094986,35.1094017,129.094986,35.1093864,129.094986,35.1093674,129.094986,35.1093445,129.094986
35.1094017,129.094986,35.1093864,129.094986,35.1093674,129.094986,35.1093445,129.094986,35.1093178,129.094986
35.1093864,129.094986,35.1093674,129.094986,35.1093445,129.094986,35.1093178,129.094986,35.1093063,129.094986
35.1093674,129.094986,35.1093445,129.094986,35.1093178,129.094986,35.1093063,129.094986,35.1092911,129.0950012
35.1093445,129.094986,35.1093178,129.094986,35.1093063,129.094986,35.1092911,129.0950012,35.1092758,129.0950012
35.1093178,129.094986,35.1093063,129.094986,35.1092911,129.0950012,35.1092758,129.0950012,35.1092606,129.0950012
35.1093063,129.094986,35.1092911,129.0950012,35.1092758,129.0950012,35.1092606,129.0950012,35.1092529,129.0950012
35.1092911,129.0950012,35.1092758,129.0950012,35.1092606,129.0950012,35.1092529,129.0950012,35.1092453,129.0950012
35.1092758,129.0950012,35.1092606,129.0950012,35.1092529,129.0950012,35.1092453,129.0950012,35.1092415,129.0950012
35.1092606,129.0950012,35.1092529,129.0950012,35.1092453,129.0950012,35.1092415,129.0950012,35.1092377,129.0950012
35.1092529,129.0950012,35.1092453,129.0950012,35.1092415,129.0950012,35.1092377,129.0950012,35.1092491,129.094986
35.1092453,129.0950012,35.1092415,129.0950012,35.1092377,129.0950012,35.1092491,129.094986,35.1092453,129.094986
35.1092415,129.0950012,35.1092377,129.0950012,35.1092491,129.094986,35.1092453,129.094986,35.1092377,129.094986
35.1092377,129.0950012,35.1092491,129.094986,35.1092453,129.094986,35.1092377,129.094986,35.10923,129.094986
35.1092491,129.094986,35.1092453,129.094986,35.1092377,129.094986,35.10923,129.094986,35.1092186,129.094986
35.1092453,129.094986,35.1092377,129.094986,35.10923,129.094986,35.1092186,129.094986,35.1092033,129.094986
35.1092377,129.094986,35.10923,129.094986,35.1092186,129.094986,35.1092033,129.094986,35.1091919,129.094986
35.10923,129.094986,35.1092186,129.094986,35.1092033,129.094986,35.1091919,129.094986,35.1091843,129.0949707
35.1092186,129.094986,35.1092033,129.094986,35.1091919,129.094986,35.1091843,129.0949707,35.1091766,129.0949707
35.1092033,129.094986,35.1091919,129.094986,35.1091843,129.0949707,35.1091766,129.0949707,35.1091614,129.0949554
35.1091919,129.094986,35.1091843,129.0949707,35.1091766,129.0949707,35.1091614,129.0949554,35.1091499,129.0949554
35.1091843,129.0949707,35.1091766,129.0949707,35.1091614,129.0949554,35.1091499,129.0949554,35.1091232,129.0949402
35.1091766,129.0949707,35.1091614,129.0949554,35.1091499,129.0949554,35.1091232,129.0949402,35.1090965,129.0949249
35.1091614,129.0949554,35.1091499,129.0949554,35.1091232,129.0949402,35.1090965,129.0949249,35.1090622,129.0949249
35.1091499,129.0949554,35.1091232,129.0949402,35.1090965,129.0949249,35.1090622,129.0949249,35.1090279,129.0949249
35.1091232,129.0949402,35.1090965,129.0949249,35.1090622,129.0949249,35.1090279,129.0949249,35.1089859,129.0949249
35.1090965,129.0949249,35.1090622,129.0949249,35.1090279,129.0949249,35.1089859,129.0949249,35.1089401,129.0949249
35.1090622,129.0949249,35.1090279,129.0949249,35.1089859,129.0949249,35.1089401,129.0949249,35.1089058,129.0949249
35.1090279,129.0949249,35.1089859,129.0949249,35.1089401,129.0949249,35.1089058,129.0949249,35.1088638,129.0949402
35.1089859,129.0949249,35.1089401,129.0949249,35.1089058,129.0949249,35.1088638,129.0949402,35.1088333,129.0949402
35.1089401,129.0949249,35.1089058,129.0949249,35.1088638,129.0949402,35.1088333,129.0949402,35.1087837,129.0949402
35.1089058,129.0949249,35.1088638,129.0949402,35.1088333,129.0949402,35.1087837,129.0949402,35.108743649999994,129.0949478
35.1088638,129.0949402,35.1088333,129.0949402,35.1087837,129.0949402,35.108743649999994,129.0949478,35.1087036,129.0949554
35.1088333,129.0949402,35.1087837,129.0949402,35.108743649999994,129.0949478,35.1087036,129.0949554,35.1086655,129.0949554
35.1087837,129.0949402,35.108743649999994,129.0949478,35.1087036,129.0949554,35.1086655,129.0949554,35.1086235,129.0949554
35.108743649999994,129.0949478,35.1087036,129.0949554,35.1086655,129.0949554,35.1086235,129.0949554,35.1085815,129.0949707
35.1087036,129.0949554,35.1086655,129.0949554,35.1086235,129.0949554,35.1085815,129.0949707,35.1085396,129.0949707
35.1086655,129.0949554,35.1086235,129.0949554,35.1085815,129.0949707,35.1085396,129.0949707,35.10849,129.0949707
35.1086235,129.0949554,35.1085815,129.0949707,35.1085396,129.0949707,35.10849,129.0949707,35.1084557,129.094986
35.1085815,129.0949707,35.1085396,129.0949707,35.10849,129.0949707,35.1084557,129.094986,35.1084175,129.094986
35.1085396,129.0949707,35.10849,129.0949707,35.1084557,129.094986,35.1084175,129.094986,35.1083755,129.094986
35.10849,129.0949707,35.1084557,129.094986,35.1084175,129.094986,35.1083755,129.094986,35.1083336,129.0950012
35.1084557,129.094986,35.1084175,129.094986,35.1083755,129.094986,35.1083336,129.0950012,35.108284,129.0950012
35.1084175,129.094986,35.1083755,129.094986,35.1083336,129.0950012,35.108284,129.0950012,35.1082535,129.0950012
35.1083755,129.094986,35.1083336,129.0950012,35.108284,129.0950012,35.1082535,129.0950012,35.1082153,129.0950165
35.1083336,129.0950012,35.108284,129.0950012,35.1082535,129.0950012,35.1082153,129.0950165,35.1081772,129.0950165
35.108284,129.0950012,35.1082535,129.0950012,35.1082153,129.0950165,35.1081772,129.0950165,35.1081314,129.0950317
35.1082535,129.0950012,35.1082153,129.0950165,35.1081772,129.0950165,35.1081314,129.0950317,35.1081047,129.0950317
35.1082153,129.0950165,35.1081772,129.0950165,35.1081314,129.0950317,35.1081047,129.0950317,35.1080704,129.0950317
35.1081772,129.0950165,35.1081314,129.0950317,35.1081047,129.0950317,35.1080704,129.0950317,35.1080322,129.0950317
35.1081314,129.0950317,35.1081047,129.0950317,35.1080704,129.0950317,35.1080322,129.0950317,35.1079941,129.095047
35.1081047,129.0950317,35.1080704,129.0950317,35.1080322,129.0950317,35.1079941,129.095047,35.1079597,129.095047
35.1080704,129.0950317,35.1080322,129.0950317,35.1079941,129.095047,35.1079597,129.095047,35.1079216,129.0950623
35.1080322,129.0950317,35.1079941,129.095047,35.1079597,129.095047,35.1079216,129.0950623,35.1078796,129.0950623
35.1079941,129.095047,35.1079597,129.095047,35.1079216,129.0950623,35.1078796,129.0950623,35.1078377,129.0950623
35.1079597,129.095047,35.1079216,129.0950623,35.1078796,129.0950623,35.1078377,129.0950623,35.1077957,129.0950623
35.1079216,129.0950623,35.1078796,129.0950623,35.1078377,129.0950623,35.1077957,129.0950623,35.1077652,129.0950775
35.1078796,129.0950623,35.1078377,129.0950623,35.1077957,129.0950623,35.1077652,129.0950775,35.1077118,129.0950775
35.1078377,129.0950623,35.1077957,129.0950623,35.1077652,129.0950775,35.1077118,129.0950775,35.1076698,129.0950775
35.1077957,129.0950623,35.1077652,129.0950775,35.1077118,129.0950775,35.1076698,129.0950775,35.1076202,129.0950928
35.1077652,129.0950775,35.1077118,129.0950775,35.1076698,129.0950775,35.1076202,129.0950928,35.1075821,129.0950928
35.1077118,129.0950775,35.1076698,129.0950775,35.1076202,129.0950928,35.1075821,129.0950928,35.1075401,129.0950928
35.1076698,129.0950775,35.1076202,129.0950928,35.1075821,129.0950928,35.1075401,129.0950928,35.1074944,129.0950928
35.1076202,129.0950928,35.1075821,129.0950928,35.1075401,129.0950928,35.1074944,129.0950928,35.1074486,129.095108
35.1075821,129.0950928,35.1075401,129.0950928,35.1074944,129.0950928,35.1074486,129.095108,35.1074142,129.095108
35.1075401,129.0950928,35.1074944,129.0950928,35.1074486,129.095108,35.1074142,129.095108,35.1073608,129.095108
35.1074944,129.0950928,35.1074486,129.095108,35.1074142,129.095108,35.1073608,129.095108,35.1073189,129.095108
35.1074486,129.095108,35.1074142,129.095108,35.1073608,129.095108,35.1073189,129.095108,35.1072769,129.0951233
35.1074142,129.095108,35.1073608,129.095108,35.1073189,129.095108,35.1072769,129.0951233,35.107235,129.0951233
35.1073608,129.095108,35.1073189,129.095108,35.1072769,129.0951233,35.107235,129.0951233,35.1071815,129.0951233
35.1073189,129.095108,35.1072769,129.0951233,35.107235,129.0951233,35.1071815,129.0951233,35.107151,129.0951233
35.1072769,129.0951233,35.107235,129.0951233,35.1071815,129.0951233,35.107151,129.0951233,35.1071091,129.0951385
35.107235,129.0951233,35.1071815,129.0951233,35.107151,129.0951233,35.1071091,129.0951385,35.1070671,129.0951385
35.1071815,129.0951233,35.107151,129.0951233,35.1071091,129.0951385,35.1070671,129.0951385,35.1070251,129.0951385
35.107151,129.0951233,35.1071091,129.0951385,35.1070671,129.0951385,35.1070251,129.0951385,35.1069832,129.0951385
35.1071091,129.0951385,35.1070671,129.0951385,35.1070251,129.0951385,35.1069832,129.0951385,35.1069374,129.0951385
35.1070671,129.0951385,35.1070251,129.0951385,35.1069832,129.0951385,35.1069374,129.0951385,35.1068954,129.0951538
35.1070251,129.0951385,35.1069832,129.0951385,35.1069374,129.0951385,35.1068954,129.0951538,35.1068459,129.0951538
35.1069832,129.0951385,35.1069374,129.0951385,35.1068954,129.0951538,35.1068459,129.0951538,35.1068115,129.0951538
35.1069374,129.0951385,35.1068954,129.0951538,35.1068459,129.0951538,35.1068115,129.0951538,35.1067696,129.0951538
35.1068954,129.0951538,35.1068459,129.0951538,35.1068115,129.0951538,35.1067696,129.0951538,35.1067314,129.0951691
35.1068459,129.0951538,35.1068115,129.0951538,35.1067696,129.0951538,35.1067314,129.0951691,35.1066856,129.0951691
35.1068115,129.0951538,35.1067696,129.0951538,35.1067314,129.0951691,35.1066856,129.0951691,35.1066513,129.0951843
35.1067696,129.0951538,35.1067314,129.0951691,35.1066856,129.0951691,35.1066513,129.0951843,35.1066055,129.0951843
35.1067314,129.0951691,35.1066856,129.0951691,35.1066513,129.0951843,35.1066055,129.0951843,35.1065598,129.0951996
35.1066856,129.0951691,35.1066513,129.0951843,35.1066055,129.0951843,35.1065598,129.0951996,35.1065178,129.0951996
35.1066513,129.0951843,35.1066055,129.0951843,35.1065598,129.0951996,35.1065178,129.0951996,35.1064835,129.0951996
35.1066055,129.0951843,35.1065598,129.0951996,35.1065178,129.0951996,35.1064835,129.0951996,35.1064453,129.0951996
35.1065598,129.0951996,35.1065178,129.0951996,35.1064835,129.0951996,35.1064453,129.0951996,35.1064034,129.0951996
35.1065178,129.0951996,35.1064835,129.0951996,35.1064453,129.0951996,35.1064034,129.0951996,35.1063614,129.0952148
35.1064835,129.0951996,35.1064453,129.0951996,35.1064034,129.0951996,35.1063614,129.0952148,35.1063271,129.0952148
35.1064453,129.0951996,35.1064034,129.0951996,35.1063614,129.0952148,35.1063271,129.0952148,35.1062813,129.0952148
35.1064034,129.0951996,35.1063614,129.0952148,35.1063271,129.0952148,35.1062813,129.0952148,35.1062546,129.0952148
35.1063614,129.0952148,35.1063271,129.0952148,35.1062813,129.0952148,35.1062546,129.0952148,35.1062088,129.0952301
35.1063271,129.0952148,35.1062813,129.0952148,35.1062546,129.0952148,35.1062088,129.0952301,35.1061783,129.0952301
35.1062813,129.0952148,35.1062546,129.0952148,35.1062088,129.0952301,35.1061783,129.0952301,35.1061401,129.0952301
35.1062546,129.0952148,35.1062088,129.0952301,35.1061783,129.0952301,35.1061401,129.0952301,35.1060944,129.0952454
35.1062088,129.0952301,35.1061783,129.0952301,35.1061401,129.0952301,35.1060944,129.0952454,35.1060524,129.0952454
35.1061783,129.0952301,35.1061401,129.0952301,35.1060944,129.0952454,35.1060524,129.0952454,35.1060181,129.0952454
35.1061401,129.0952301,35.1060944,129.0952454,35.1060524,129.0952454,35.1060181,129.0952454,35.1059761,129.0952606
35.1060944,129.0952454,35.1060524,129.0952454,35.1060181,129.0952454,35.1059761,129.0952606,35.1059341,129.0952606
35.1060524,129.0952454,35.1060181,129.0952454,35.1059761,129.0952606,35.1059341,129.0952606,35.1058922,129.0952606
35.1060181,129.0952454,35.1059761,129.0952606,35.1059341,129.0952606,35.1058922,129.0952606,35.1058388,129.0952759
35.1059761,129.0952606,35.1059341,129.0952606,35.1058922,129.0952606,35.1058388,129.0952759,35.1058044,129.0952759
35.1059341,129.0952606,35.1058922,129.0952606,35.1058388,129.0952759,35.1058044,129.0952759,35.1057625,129.0952911
35.1058922,129.0952606,35.1058388,129.0952759,35.1058044,129.0952759,35.1057625,129.0952911,35.1057205,129.0952911
35.1058388,129.0952759,35.1058044,129.0952759,35.1057625,129.0952911,35.1057205,129.0952911,35.1056709,129.0953064
35.1058044,129.0952759,35.1057625,129.0952911,35.1057205,129.0952911,35.1056709,129.0953064,35.105629,129.0953217
35.1057625,129.0952911,35.1057205,129.0952911,35.1056709,129.0953064,35.105629,129.0953217,35.1055946,129.0953217
35.1057205,129.0952911,35.1056709,129.0953064,35.105629,129.0953217,35.1055946,129.0953217,35.105545,129.0953369
35.1056709,129.0953064,35.105629,129.0953217,35.1055946,129.0953217,35.105545,129.0953369,35.1055145,129.0953369
35.105629,129.0953217,35.1055946,129.0953217,35.105545,129.0953369,35.1055145,129.0953369,35.1054611,129.0953369
35.1055946,129.0953217,35.105545,129.0953369,35.1055145,129.0953369,35.1054611,129.0953369,35.1054306,129.0953369
35.105545,129.0953369,35.1055145,129.0953369,35.1054611,129.0953369,35.1054306,129.0953369,35.1053886,129.0953369
35.1055145,129.0953369,35.1054611,129.0953369,35.1054306,129.0953369,35.1053886,129.0953369,35.1053429,129.0953369
35.1054611,129.0953369,35.1054306,129.0953369,35.1053886,129.0953369,35.1053429,129.0953369,35.1052856,129.0953369
35.1054306,129.0953369,35.1053886,129.0953369,35.1053429,129.0953369,35.1052856,129.0953369,35.1052513,129.0953369
35.1053886,129.0953369,35.1053429,129.0953369,35.1052856,129.0953369,35.1052513,129.0953369,35.1052094,129.0953369
35.1053429,129.0953369,35.1052856,129.0953369,35.1052513,129.0953369,35.1052094,129.0953369,35.1051674,129.0953369
35.1052856,129.0953369,35.1052513,129.0953369,35.1052094,129.0953369,35.1051674,129.0953369,35.1051178,129.0953369
35.1052513,129.0953369,35.1052094,129.0953369,35.1051674,129.0953369,35.1051178,129.0953369,35.1050873,129.0953522
35.1052094,129.0953369,35.1051674,129.0953369,35.1051178,129.0953369,35.1050873,129.0953522,35.1050491,129.0953522
35.1051674,129.0953369,35.1051178,129.0953369,35.1050873,129.0953522,35.1050491,129.0953522,35.1050148,129.0953522
35.1051178,129.0953369,35.1050873,129.0953522,35.1050491,129.0953522,35.1050148,129.0953522,35.1049767,129.0953522
35.1050873,129.0953522,35.1050491,129.0953522,35.1050148,129.0953522,35.1049767,129.0953522,35.1049309,129.0953674
35.1050491,129.0953522,35.1050148,129.0953522,35.1049767,129.0953522,35.1049309,129.0953674,35.1049004,129.0953674
35.1050148,129.0953522,35.1049767,129.0953522,35.1049309,129.0953674,35.1049004,129.0953674,35.1048508,129.0953827
35.1049767,129.0953522,35.1049309,129.0953674,35.1049004,129.0953674,35.1048508,129.0953827,35.1048241,129.0953827
35.1049309,129.0953674,35.1049004,129.0953674,35.1048508,129.0953827,35.1048241,129.0953827,35.1047821,129.0953827
35.1049004,129.0953674,35.1048508,129.0953827,35.1048241,129.0953827,35.1047821,129.0953827,35.1047554,129.0953827
35.1048508,129.0953827,35.1048241,129.0953827,35.1047821,129.0953827,35.1047554,129.0953827,35.1047173,129.0953827
35.1048241,129.0953827,35.1047821,129.0953827,35.1047554,129.0953827,35.1047173,129.0953827,35.1046906,129.0953827
35.1047821,129.0953827,35.1047554,129.0953827,35.1047173,129.0953827,35.1046906,129.0953827,35.1046677,129.0953827
35.1047554,129.0953827,35.1047173,129.0953827,35.1046906,129.0953827,35.1046677,129.0953827,35.104641,129.0953674
35.1047173,129.0953827,35.1046906,129.0953827,35.1046677,129.0953827,35.104641,129.0953674,35.1046143,129.0953522
35.1046906,129.0953827,35.1046677,129.0953827,35.104641,129.0953674,35.1046143,129.0953522,35.1045914,129.0953369
35.1046677,129.0953827,35.104641,129.0953674,35.1046143,129.0953522,35.1045914,129.0953369,35.1045761,129.0953064
35.104641,129.0953674,35.1046143,129.0953522,35.1045914,129.0953369,35.1045761,129.0953064,35.1045647,129.0952759
35.1046143,129.0953522,35.1045914,129.0953369,35.1045761,129.0953064,35.1045647,129.0952759,35.104557,129.0952606
35.1045914,129.0953369,35.1045761,129.0953064,35.1045647,129.0952759,35.104557,129.0952606,35.1045494,129.0952148
35.1045761,129.0953064,35.1045647,129.0952759,35.104557,129.0952606,35.1045494,129.0952148,35.1045494,129.0951996
35.1045647,129.0952759,35.104557,129.0952606,35.1045494,129.0952148,35.1045494,129.0951996,35.104538,129.0951691
35.104557,129.0952606,35.1045494,129.0952148,35.1045494,129.0951996,35.104538,129.0951691,35.104538,129.0951385
35.1045494,129.0952148,35.1045494,129.0951996,35.104538,129.0951691,35.104538,129.0951385,35.104538,129.095108
35.1045494,129.0951996,35.104538,129.0951691,35.104538,129.0951385,35.104538,129.095108,35.1045418,129.0950623
35.104538,129.0951691,35.104538,129.0951385,35.104538,129.095108,35.1045418,129.0950623,35.1045418,129.0950317
35.104538,129.0951385,35.104538,129.095108,35.1045418,129.0950623,35.1045418,129.0950317,35.1045456,129.0950012
35.104538,129.095108,35.1045418,129.0950623,35.1045418,129.0950317,35.1045456,129.0950012,35.1045456,129.0949707
35.1045418,129.0950623,35.1045418,129.0950317,35.1045456,129.0950012,35.1045456,129.0949707,35.1045494,129.0949402
35.1045418,129.0950317,35.1045456,129.0950012,35.1045456,129.0949707,35.1045494,129.0949402,35.104557,129.0949097
35.1045456,129.0950012,35.1045456,129.0949707,35.1045494,129.0949402,35.104557,129.0949097,35.1045647,129.0948792
35.1045456,129.0949707,35.1045494,129.0949402,35.104557,129.0949097,35.1045647,129.0948792,35.1045723,129.0948334
35.1045494,129.0949402,35.104557,129.0949097,35.1045647,129.0948792,35.1045723,129.0948334,35.1045799,129.0948029
35.104557,129.0949097,35.1045647,129.0948792,35.1045723,129.0948334,35.1045799,129.0948029,35.1045952,129.0947723
35.1045647,129.0948792,35.1045723,129.0948334,35.1045799,129.0948029,35.1045952,129.0947723,35.1046028,129.0947418
35.1045723,129.0948334,35.1045799,129.0948029,35.1045952,129.0947723,35.1046028,129.0947418,35.1046181,129.0947113
35.1045799,129.0948029,35.1045952,129.0947723,35.1046028,129.0947418,35.1046181,129.0947113,35.1046333,129.0946808
35.1045952,129.0947723,35.1046028,129.0947418,35.1046181,129.0947113,35.1046333,129.0946808,35.1046524,129.0946655
35.1046028,129.0947418,35.1046181,129.0947113,35.1046333,129.0946808,35.1046524,129.0946655,35.1046715,129.094635
35.1046181,129.0947113,35.1046333,129.0946808,35.1046524,129.0946655,35.1046715,129.094635,35.1046867,129.0946198
35.1046333,129.0946808,35.1046524,129.0946655,35.1046715,129.094635,35.1046867,129.0946198,35.1047134,129.0945892
35.1046524,129.0946655,35.1046715,129.094635,35.1046867,129.0946198,35.1047134,129.0945892,35.1047363,129.094574
35.1046715,129.094635,35.1046867,129.0946198,35.1047134,129.0945892,35.1047363,129.094574,35.104763,129.0945435
35.1046867,129.0946198,35.1047134,129.0945892,35.1047363,129.094574,35.104763,129.0945435,35.1047935,129.0945129
35.1047134,129.0945892,35.1047363,129.094574,35.104763,129.0945435,35.1047935,129.0945129,35.1048355,129.0944824
35.1047363,129.094574,35.104763,129.0945435,35.1047935,129.0945129,35.1048355,129.0944824,35.1048622,129.0944672
35.104763,129.0945435,35.1047935,129.0945129,35.1048355,129.0944824,35.1048622,129.0944672,35.1049042,129.0944366
35.1047935,129.0945129,35.1048355,129.0944824,35.1048622,129.0944672,35.1049042,129.0944366,35.1049347,129.0944061
35.1048355,129.0944824,35.1048622,129.0944672,35.1049042,129.0944366,35.1049347,129.0944061,35.1049728,129.0943909
35.1048622,129.0944672,35.1049042,129.0944366,35.1049347,129.0944061,35.1049728,129.0943909,35.1050186,129.0943604
35.1049042,129.0944366,35.1049347,129.0944061,35.1049728,129.0943909,35.1050186,129.0943604,35.1050529,129.0943298
35.1049347,129.0944061,35.1049728,129.0943909,35.1050186,129.0943604,35.1050529,129.0943298,35.1051025,129.0943146
35.1049728,129.0943909,35.1050186,129.0943604,35.1050529,129.0943298,35.1051025,129.0943146,35.1051407,129.0942841
35.1050186,129.0943604,35.1050529,129.0943298,35.1051025,129.0943146,35.1051407,129.0942841,35.1051941,129.0942688
35.1050529,129.0943298,35.1051025,129.0943146,35.1051407,129.0942841,35.1051941,129.0942688,35.1052437,129.0942535
35.1051025,129.0943146,35.1051407,129.0942841,35.1051941,129.0942688,35.1052437,129.0942535,35.1053009,129.0942383
35.1051407,129.0942841,35.1051941,129.0942688,35.1052437,129.0942535,35.1053009,129.0942383,35.1053581,129.094223
35.1051941,129.0942688,35.1052437,129.0942535,35.1053009,129.0942383,35.1053581,129.094223,35.105423,129.0942078
35.1052437,129.0942535,35.1053009,129.0942383,35.1053581,129.094223,35.105423,129.0942078,35.1054688,129.0941925
35.1053009,129.0942383,35.1053581,129.094223,35.105423,129.0942078,35.1054688,129.0941925,35.1055336,129.0941772
35.1053581,129.094223,35.105423,129.0942078,35.1054688,129.0941925,35.1055336,129.0941772,35.1055794,129.0941772
35.105423,129.0942078,35.1054688,129.0941925,35.1055336,129.0941772,35.1055794,129.0941772,35.1056366,129.094162
35.1054688,129.0941925,35.1055336,129.0941772,35.1055794,129.0941772,35.1056366,129.094162,35.10569,129.0941467
35.1055336,129.0941772,35.1055794,129.0941772,35.1056366,129.094162,35.10569,129.0941467,35.1057434,129.0941467
35.1055794,129.0941772,35.1056366,129.094162,35.10569,129.0941467,35.1057434,129.0941467,35.105793,129.0941315
35.1056366,129.094162,35.10569,129.0941467,35.1057434,129.0941467,35.105793,129.0941315,35.1058426,129.0941162
35.10569,129.0941467,35.1057434,129.0941467,35.105793,129.0941315,35.1058426,129.0941162,35.1059074,129.094101
35.1057434,129.0941467,35.105793,129.0941315,35.1058426,129.0941162,35.1059074,129.094101,35.1059608,129.094101
35.105793,129.0941315,35.1058426,129.0941162,35.1059074,129.094101,35.1059608,129.094101,35.1060028,129.0940857
35.1058426,129.0941162,35.1059074,129.094101,35.1059608,129.094101,35.1060028,129.0940857,35.1060524,129.0940857
35.1059074,129.094101,35.1059608,129.094101,35.1060028,129.0940857,35.1060524,129.0940857,35.1061058,129.0940704
35.1059608,129.094101,35.1060028,129.0940857,35.1060524,129.0940857,35.1061058,129.0940704,35.1061554,129.0940704
35.1060028,129.0940857,35.1060524,129.0940857,35.1061058,129.0940704,35.1061554,129.0940704,35.106205,129.0940552
35.1060524,129.0940857,35.1061058,129.0940704,35.1061554,129.0940704,35.106205,129.0940552,35.1062546,129.0940552
35.1061058,129.0940704,35.1061554,129.0940704,35.106205,129.0940552,35.1062546,129.0940552,35.1063004,129.0940399
35.1061554,129.0940704,35.106205,129.0940552,35.1062546,129.0940552,35.1063004,129.0940399,35.1063461,129.0940399
35.106205,129.0940552,35.1062546,129.0940552,35.1063004,129.0940399,35.1063461,129.0940399,35.1063995,129.0940399
35.1062546,129.0940552,35.1063004,129.0940399,35.1063461,129.0940399,35.1063995,129.0940399,35.1064415,129.0940247
35.1063004,129.0940399,35.1063461,129.0940399,35.1063995,129.0940399,35.1064415,129.0940247,35.106472,129.0940247
35.1063461,129.0940399,35.1063995,129.0940399,35.1064415,129.0940247,35.106472,129.0940247,35.1065102,129.0940247
35.1063995,129.0940399,35.1064415,129.0940247,35.106472,129.0940247,35.1065102,129.0940247,35.1065445,129.0940247
35.1064415,129.0940247,35.106472,129.0940247,35.1065102,129.0940247,35.1065445,129.0940247,35.106575,129.0940247
35.106472,129.0940247,35.1065102,129.0940247,35.1065445,129.0940247,35.106575,129.0940247,35.1066093,129.0940094
35.1065102,129.0940247,35.1065445,129.0940247,35.106575,129.0940247,35.1066093,129.0940094,35.1066322,129.0940094
35.1065445,129.0940247,35.106575,129.0940247,35.1066093,129.0940094,35.1066322,129.0940094,35.1066513,129.0940094
35.106575,129.0940247,35.1066093,129.0940094,35.1066322,129.0940094,35.1066513,129.0940094,35.1066742,129.0940094
35.1066093,129.0940094,35.1066322,129.0940094,35.1066513,129.0940094,35.1066742,129.0940094,35.1066856,129.0940094
35.1066322,129.0940094,35.1066513,129.0940094,35.1066742,129.0940094,35.1066856,129.0940094,35.1066933,129.0940094
35.1066513,129.0940094,35.1066742,129.0940094,35.1066856,129.0940094,35.1066933,129.0940094,35.1066971,129.0940094
35.1066742,129.0940094,35.1066856,129.0940094,35.1066933,129.0940094,35.1066971,129.0940094,35.1067009,129.0940094
35.1066856,129.0940094,35.1066933,129.0940094,35.1066971,129.0940094,35.1067009,129.0940094,35.1067009,129.0940094
35.1066933,129.0940094,35.1066971,129.0940094,35.1067009,129.0940094,35.1067009,129.0940094,35.1067085,129.0940094
35.1066971,129.0940094,35.1067009,129.0940094,35.1067009,129.0940094,35.1067085,129.0940094,35.1067238,129.0939941
35.1067009,129.0940094,35.1067009,129.0940094,35.1067085,129.0940094,35.1067238,129.0939941,35.106739,129.0939941
35.1067009,129.0940094,35.1067085,129.0940094,35.1067238,129.0939941,35.106739,129.0939941,35.1067505,129.0939941
35.1067085,129.0940094,35.1067238,129.0939941,35.106739,129.0939941,35.1067505,129.0939941,35.1067734,129.0939941
35.1067238,129.0939941,35.106739,129.0939941,35.1067505,129.0939941,35.1067734,129.0939941,35.1067886,129.0939941
35.106739,129.0939941,35.1067505,129.0939941,35.1067734,129.0939941,35.1067886,129.0939941,35.1068115,129.0939941
35.1067505,129.0939941,35.1067734,129.0939941,35.1067886,129.0939941,35.1068115,129.0939941,35.106842,129.0939941
35.1067734,129.0939941,35.1067886,129.0939941,35.1068115,129.0939941,35.106842,129.0939941,35.1068649,129.0940094
35.1067886,129.0939941,35.1068115,129.0939941,35.106842,129.0939941,35.1068649,129.0940094,35.106884,129.0940094
35.1068115,129.0939941,35.106842,129.0939941,35.1068649,129.0940094,35.106884,129.0940094,35.1069107,129.0940094
35.106842,129.0939941,35.1068649,129.0940094,35.106884,129.0940094,35.1069107,129.0940094,35.1069298,129.0940094
35.1068649,129.0940094,35.106884,129.0940094,35.1069107,129.0940094,35.1069298,129.0940094,35.1069603,129.0940247
35.106884,129.0940094,35.1069107,129.0940094,35.1069298,129.0940094,35.1069603,129.0940247,35.1069794,129.0940399
35.1069107,129.0940094,35.1069298,129.0940094,35.1069603,129.0940247,35.1069794,129.0940399,35.1069984,129.0940552
35.1069298,129.0940094,35.1069603,129.0940247,35.1069794,129.0940399,35.1069984,129.0940552,35.1070251,129.0940704
35.1069603,129.0940247,35.1069794,129.0940399,35.1069984,129.0940552,35.1070251,129.0940704,35.107048,129.0940857
35.1069794,129.0940399,35.1069984,129.0940552,35.1070251,129.0940704,35.107048,129.0940857,35.1070633,129.094101
35.1069984,129.0940552,35.1070251,129.0940704,35.107048,129.0940857,35.1070633,129.094101,35.1070824,129.0941315
35.1070251,129.0940704,35.107048,129.0940857,35.1070633,129.094101,35.1070824,129.0941315,35.1071014,129.0941467
35.107048,129.0940857,35.1070633,129.094101,35.1070824,129.0941315,35.1071014,129.0941467,35.1071129,129.0941772
35.1070633,129.094101,35.1070824,129.0941315,35.1071014,129.0941467,35.1071129,129.0941772,35.1071243,129.0941925
35.1070824,129.0941315,35.1071014,129.0941467,35.1071129,129.0941772,35.1071243,129.0941925,35.107132,129.094223
35.1071014,129.0941467,35.1071129,129.0941772,35.1071243,129.0941925,35.107132,129.094223,35.107132,129.0942535
35.1071129,129.0941772,35.1071243,129.0941925,35.107132,129.094223,35.107132,129.0942535,35.107132,129.0942688
35.1071243,129.0941925,35.107132,129.094223,35.107132,129.0942535,35.107132,129.0942688,35.1071243,129.0942993
